,Year,Month,NDVI,datetime
74,2006.0,4.0,0.5572518518518519,2006-04-01
75,2006.0,5.0,0.6288037037037038,2006-05-01
76,2006.0,6.0,0.5918246913580247,2006-06-01
77,2006.0,7.0,0.6587364197530865,2006-07-01
78,2006.0,8.0,0.6302790123456792,2006-08-01
79,2006.0,9.0,0.6337135802469135,2006-09-01
80,2006.0,10.0,0.6561037037037037,2006-10-01
81,2006.0,11.0,0.7465283950617284,2006-11-01
82,2006.0,12.0,0.729695061728395,2006-12-01
83,2007.0,1.0,0.6758691358024692,2007-01-01
84,2007.0,2.0,0.5959500000000001,2007-02-01
85,2007.0,3.0,0.6580043209876543,2007-03-01
86,2007.0,4.0,0.5474345679012347,2007-04-01
87,2007.0,5.0,0.597191975308642,2007-05-01
88,2007.0,6.0,0.4859925925925926,2007-06-01
89,2007.0,7.0,0.625308024691358,2007-07-01
90,2007.0,8.0,0.69219012345679,2007-08-01
91,2007.0,9.0,0.3563851851851852,2007-09-01
92,2007.0,10.0,0.7175703703703704,2007-10-01
93,2007.0,11.0,0.6875425925925926,2007-11-01
94,2007.0,12.0,0.4605376543209876,2007-12-01
95,2008.0,1.0,0.6788820987654322,2008-01-01
96,2008.0,2.0,0.6307,2008-02-01
97,2008.0,3.0,0.6176512345679013,2008-03-01
98,2008.0,4.0,0.5202586419753087,2008-04-01
99,2008.0,5.0,0.651820987654321,2008-05-01
100,2008.0,6.0,0.389591975308642,2008-06-01
101,2008.0,7.0,0.5858882716049383,2008-07-01
102,2008.0,8.0,0.7208561728395062,2008-08-01
103,2008.0,9.0,0.6778981481481482,2008-09-01
104,2008.0,10.0,0.6952666666666668,2008-10-01
105,2008.0,11.0,0.7125691358024692,2008-11-01
106,2008.0,12.0,0.6039993827160495,2008-12-01
107,2009.0,1.0,0.6724345679012347,2009-01-01
108,2009.0,2.0,0.5166876543209876,2009-02-01
109,2009.0,3.0,0.460354938271605,2009-03-01
110,2009.0,4.0,0.529937037037037,2009-04-01
111,2009.0,5.0,0.642774074074074,2009-05-01
112,2009.0,6.0,0.5887567901234568,2009-06-01
113,2009.0,7.0,0.6657518518518519,2009-07-01
114,2009.0,8.0,0.5535888888888889,2009-08-01
115,2009.0,9.0,0.6791345679012346,2009-09-01
116,2009.0,10.0,0.732346913580247,2009-10-01
117,2009.0,11.0,0.7185246913580248,2009-11-01
118,2009.0,12.0,0.718754938271605,2009-12-01
119,2010.0,1.0,0.6871271604938272,2010-01-01
120,2010.0,2.0,0.6462987654320987,2010-02-01
121,2010.0,3.0,0.5805129629629631,2010-03-01
122,2010.0,4.0,0.6351234567901235,2010-04-01
123,2010.0,5.0,0.654983950617284,2010-05-01
124,2010.0,6.0,0.7086771604938271,2010-06-01
125,2010.0,7.0,0.592374074074074,2010-07-01
126,2010.0,8.0,0.504691975308642,2010-08-01
127,2010.0,9.0,0.575962962962963,2010-09-01
128,2010.0,10.0,0.5182222222222223,2010-10-01
129,2010.0,11.0,0.6642623456790123,2010-11-01
130,2010.0,12.0,0.7272592592592593,2010-12-01
131,2011.0,1.0,0.7339487654320987,2011-01-01
132,2011.0,2.0,0.649541975308642,2011-02-01
133,2011.0,3.0,0.4839265432098765,2011-03-01
134,2011.0,4.0,0.6591858024691359,2011-04-01
135,2011.0,5.0,0.4301734567901234,2011-05-01
136,2011.0,6.0,0.5985956790123458,2011-06-01
137,2011.0,7.0,0.6273320987654322,2011-07-01
138,2011.0,8.0,0.6921179012345678,2011-08-01
139,2011.0,9.0,0.6986802469135802,2011-09-01
140,2011.0,10.0,0.6444074074074074,2011-10-01
141,2011.0,11.0,0.7304876543209876,2011-11-01
142,2011.0,12.0,0.636720987654321,2011-12-01
143,2012.0,1.0,0.7258456790123458,2012-01-01
144,2012.0,2.0,0.6911234567901234,2012-02-01
145,2012.0,3.0,0.5642475308641975,2012-03-01
146,2012.0,4.0,0.4314160493827161,2012-04-01
147,2012.0,5.0,0.5744462962962964,2012-05-01
148,2012.0,6.0,0.6635895061728395,2012-06-01
149,2012.0,7.0,0.4196061728395062,2012-07-01
150,2012.0,8.0,0.6251018518518519,2012-08-01
151,2012.0,9.0,0.6438499999999999,2012-09-01
152,2012.0,10.0,0.6854444444444444,2012-10-01
153,2012.0,11.0,0.624362962962963,2012-11-01
154,2012.0,12.0,0.6982395061728395,2012-12-01
155,2013.0,1.0,0.7287246913580248,2013-01-01
156,2013.0,2.0,0.574469135802469,2013-02-01
157,2013.0,3.0,0.6017827160493827,2013-03-01
158,2013.0,4.0,0.5587734567901235,2013-04-01
159,2013.0,5.0,0.5108117283950617,2013-05-01
160,2013.0,6.0,0.5659827160493828,2013-06-01
161,2013.0,7.0,0.639367901234568,2013-07-01
162,2013.0,8.0,0.7270604938271605,2013-08-01
163,2013.0,9.0,0.7768827160493827,2013-09-01
164,2013.0,10.0,0.6849975308641976,2013-10-01
165,2013.0,11.0,0.7364882716049383,2013-11-01
166,2013.0,12.0,0.7382962962962963,2013-12-01
167,2014.0,1.0,0.7131253086419753,2014-01-01
168,2014.0,2.0,0.692404938271605,2014-02-01
169,2014.0,3.0,0.5819648148148149,2014-03-01
170,2014.0,4.0,0.670229012345679,2014-04-01
171,2014.0,5.0,0.6514043209876543,2014-05-01
172,2014.0,6.0,0.6523475308641976,2014-06-01
173,2014.0,7.0,0.555054938271605,2014-07-01
174,2014.0,8.0,0.721896913580247,2014-08-01
175,2014.0,9.0,0.7453382716049383,2014-09-01
176,2014.0,10.0,0.6279703703703704,2014-10-01
177,2014.0,11.0,0.7384796296296297,2014-11-01
178,2014.0,12.0,0.7337487654320988,2014-12-01
179,2015.0,1.0,0.722046913580247,2015-01-01
180,2015.0,2.0,0.671587037037037,2015-02-01
181,2015.0,3.0,0.6340901234567902,2015-03-01
182,2015.0,4.0,0.5484993827160494,2015-04-01
183,2015.0,5.0,0.5315555555555556,2015-05-01
184,2015.0,6.0,0.5581734567901235,2015-06-01
185,2015.0,7.0,0.5008654320987654,2015-07-01
186,2015.0,8.0,0.7332228395061728,2015-08-01
187,2015.0,9.0,0.5948592592592593,2015-09-01
188,2015.0,10.0,0.7690604938271605,2015-10-01
189,2015.0,11.0,0.7718919753086421,2015-11-01
190,2015.0,12.0,0.7769012345679013,2015-12-01
191,2016.0,1.0,0.7225567901234569,2016-01-01
192,2016.0,2.0,0.6965148148148148,2016-02-01
193,2016.0,3.0,0.6726456790123457,2016-03-01
194,2016.0,4.0,0.5753037037037039,2016-04-01
195,2016.0,5.0,0.6354734567901235,2016-05-01
196,2016.0,6.0,0.5359537037037037,2016-06-01
197,2016.0,7.0,0.6699913580246913,2016-07-01
198,2016.0,8.0,0.6853475308641975,2016-08-01
199,2016.0,9.0,0.7003487654320988,2016-09-01
200,2016.0,10.0,0.762004938271605,2016-10-01
201,2016.0,11.0,0.3812012345679012,2016-11-01
202,2016.0,12.0,0.3418012345679012,2016-12-01
203,2017.0,1.0,0.7491845679012346,2017-01-01
204,2017.0,2.0,0.6919179012345679,2017-02-01
205,2017.0,3.0,0.6603512345679012,2017-03-01
206,2017.0,4.0,0.7335537037037038,2017-04-01
207,2017.0,5.0,0.6667648148148149,2017-05-01
208,2017.0,6.0,0.683917901234568,2017-06-01
209,2017.0,7.0,0.6012302469135803,2017-07-01
210,2017.0,8.0,0.714141975308642,2017-08-01
211,2017.0,9.0,0.6538012345679013,2017-09-01
212,2017.0,10.0,0.6463308641975309,2017-10-01
213,2017.0,11.0,0.759703086419753,2017-11-01
214,2017.0,12.0,0.7289265432098766,2017-12-01
215,2018.0,1.0,0.7225790123456791,2018-01-01
216,2018.0,2.0,0.4115135802469136,2018-02-01
217,2018.0,3.0,0.5926827160493827,2018-03-01
218,2018.0,4.0,0.5898493827160494,2018-04-01
219,2018.0,5.0,0.5308555555555556,2018-05-01
220,2018.0,6.0,0.6323722222222222,2018-06-01
221,2018.0,7.0,0.6412839506172839,2018-07-01
222,2018.0,8.0,0.6292518518518518,2018-08-01
223,2018.0,9.0,0.5558086419753087,2018-09-01
224,2018.0,10.0,0.7385703703703703,2018-10-01
225,2018.0,11.0,0.7533993827160494,2018-11-01
226,2018.0,12.0,0.7377432098765432,2018-12-01
227,2019.0,1.0,0.7224067901234568,2019-01-01
228,2019.0,2.0,0.5373561728395062,2019-02-01
229,2019.0,3.0,0.6030574074074074,2019-03-01
230,2019.0,4.0,0.654891975308642,2019-04-01
231,2019.0,5.0,0.5914413580246913,2019-05-01
232,2019.0,6.0,0.6924388888888889,2019-06-01
233,2019.0,7.0,0.6887876543209877,2019-07-01
234,2019.0,8.0,0.7396987654320989,2019-08-01
235,2019.0,9.0,0.7352345679012346,2019-09-01
236,2019.0,10.0,0.7789456790123457,2019-10-01
237,2019.0,11.0,0.7401092592592593,2019-11-01
238,2019.0,12.0,0.7514561728395063,2019-12-01
239,2020.0,1.0,0.6885524691358025,2020-01-01
240,2020.0,2.0,0.7203290123456789,2020-02-01
241,2020.0,3.0,0.5022277777777778,2020-03-01
242,2020.0,4.0,0.6470345679012346,2020-04-01
243,2020.0,5.0,0.6598777777777778,2020-05-01
244,2020.0,6.0,0.653746913580247,2020-06-01
245,2020.0,7.0,0.63355,2020-07-01
246,2020.0,8.0,0.7247654320987654,2020-08-01
247,2020.0,9.0,0.7243722222222223,2020-09-01
248,2020.0,10.0,0.6156666666666667,2020-10-01
249,2020.0,11.0,0.741146913580247,2020-11-01
250,2020.0,12.0,0.7354969135802468,2020-12-01
251,2021.0,1.0,0.6631777777777778,2021-01-01
252,2021.0,2.0,0.7075037037037037,2021-02-01
253,2021.0,3.0,0.5976024691358025,2021-03-01
254,2021.0,4.0,0.5995641975308642,2021-04-01
255,2021.0,5.0,0.7140518518518518,2021-05-01
256,2021.0,6.0,0.6673135802469137,2021-06-01
257,2021.0,7.0,0.6144783950617284,2021-07-01
258,2021.0,8.0,0.7176185185185185,2021-08-01
259,2021.0,9.0,0.7200271604938272,2021-09-01
260,2021.0,10.0,0.7554012345679013,2021-10-01
261,2021.0,11.0,0.7146382716049383,2021-11-01
262,2021.0,12.0,0.6909092592592593,2021-12-01
263,2022.0,1.0,0.7139166666666666,2022-01-01
264,2022.0,2.0,0.6800851851851852,2022-02-01
265,2022.0,3.0,0.6820141975308642,2022-03-01
266,2022.0,4.0,0.458125925925926,2022-04-01
267,2022.0,5.0,0.6828506172839507,2022-05-01
268,2022.0,6.0,0.6117962962962963,2022-06-01
269,2022.0,7.0,0.5631407407407408,2022-07-01
270,2022.0,8.0,0.7272481481481482,2022-08-01
271,2022.0,9.0,0.7553345679012347,2022-09-01
272,2022.0,10.0,0.5803728395061728,2022-10-01
273,2022.0,11.0,0.7380802469135803,2022-11-01
274,2022.0,12.0,0.7297833333333333,2022-12-01
275,2023.0,1.0,0.7371845679012345,2023-01-01
276,2023.0,2.0,0.4849413580246914,2023-02-01
277,2023.0,3.0,0.5802697530864198,2023-03-01
278,2023.0,4.0,0.6556851851851853,2023-04-01
279,2023.0,5.0,0.6570833333333334,2023-05-01
280,2023.0,6.0,0.6951469135802469,2023-06-01
281,2023.0,7.0,0.6411055555555556,2023-07-01
282,2023.0,8.0,0.7234253086419753,2023-08-01
283,2023.0,9.0,0.746620987654321,2023-09-01
