,Unnamed: 0.1,Year,Month,NDVI,datetime
54,54,2004.0,8.0,0.7784290123456791,2004-08-01
55,55,2004.0,9.0,0.8622617283950619,2004-09-01
56,56,2004.0,10.0,0.8411444444444445,2004-10-01
57,57,2004.0,11.0,0.8330197530864197,2004-11-01
58,58,2004.0,12.0,0.8040901234567901,2004-12-01
59,59,2005.0,1.0,0.8033308641975311,2005-01-01
60,60,2005.0,2.0,0.7695450617283951,2005-02-01
61,61,2005.0,3.0,0.7535506172839506,2005-03-01
62,62,2005.0,4.0,0.7409395061728395,2005-04-01
63,63,2005.0,5.0,0.7578135802469136,2005-05-01
64,64,2005.0,6.0,0.7117111111111112,2005-06-01
65,65,2005.0,7.0,0.7773314814814816,2005-07-01
66,66,2005.0,8.0,0.7541179012345679,2005-08-01
67,67,2005.0,9.0,0.7769641975308642,2005-09-01
68,68,2005.0,10.0,0.7752098765432099,2005-10-01
69,69,2005.0,11.0,0.7311654320987655,2005-11-01
70,70,2005.0,12.0,0.715774074074074,2005-12-01
71,71,2006.0,1.0,0.642996913580247,2006-01-01
72,72,2006.0,2.0,0.4364740740740741,2006-02-01
73,73,2006.0,3.0,0.572912962962963,2006-03-01
74,74,2006.0,4.0,0.6509777777777779,2006-04-01
75,75,2006.0,5.0,0.6887987654320987,2006-05-01
76,76,2006.0,6.0,0.5444104938271606,2006-06-01
77,77,2006.0,7.0,0.6531765432098765,2006-07-01
78,78,2006.0,8.0,0.654,2006-08-01
79,79,2006.0,9.0,0.7700493827160495,2006-09-01
80,80,2006.0,10.0,0.835162962962963,2006-10-01
81,81,2006.0,11.0,0.7930567901234568,2006-11-01
82,82,2006.0,12.0,0.7193623456790124,2006-12-01
83,83,2007.0,1.0,0.6532104938271605,2007-01-01
84,84,2007.0,2.0,0.6958067901234568,2007-02-01
85,85,2007.0,3.0,0.6102950617283951,2007-03-01
86,86,2007.0,4.0,0.5113456790123456,2007-04-01
87,87,2007.0,5.0,0.52755,2007-05-01
88,88,2007.0,6.0,0.7387450617283952,2007-06-01
89,89,2007.0,7.0,0.7924580246913582,2007-07-01
90,90,2007.0,8.0,0.7847944444444445,2007-08-01
91,91,2007.0,9.0,0.7703024691358026,2007-09-01
92,92,2007.0,10.0,0.7927234567901235,2007-10-01
93,93,2007.0,11.0,0.7859876543209877,2007-11-01
94,94,2007.0,12.0,0.7816148148148149,2007-12-01
95,95,2008.0,1.0,0.7672777777777778,2008-01-01
96,96,2008.0,2.0,0.6775407407407409,2008-02-01
97,97,2008.0,3.0,0.7006691358024691,2008-03-01
98,98,2008.0,4.0,0.4830703703703705,2008-04-01
99,99,2008.0,5.0,0.4858913580246914,2008-05-01
100,100,2008.0,6.0,0.7216623456790124,2008-06-01
101,101,2008.0,7.0,0.6755808641975308,2008-07-01
102,102,2008.0,8.0,0.7781895061728394,2008-08-01
103,103,2008.0,9.0,0.6144450617283951,2008-09-01
104,104,2008.0,10.0,0.7332246913580247,2008-10-01
105,105,2008.0,11.0,0.7304197530864198,2008-11-01
106,106,2008.0,12.0,0.7699364197530865,2008-12-01
107,107,2009.0,1.0,0.7579172839506173,2009-01-01
108,108,2009.0,2.0,0.6537098765432099,2009-02-01
109,109,2009.0,3.0,0.6202567901234568,2009-03-01
110,110,2009.0,4.0,0.5968253086419752,2009-04-01
111,111,2009.0,5.0,0.5234716049382716,2009-05-01
112,112,2009.0,6.0,0.4175388888888889,2009-06-01
113,113,2009.0,7.0,0.736212962962963,2009-07-01
114,114,2009.0,8.0,0.8024765432098765,2009-08-01
115,115,2009.0,9.0,0.7476691358024691,2009-09-01
116,116,2009.0,10.0,0.7075740740740741,2009-10-01
117,117,2009.0,11.0,0.6390104938271605,2009-11-01
118,118,2009.0,12.0,0.6102135802469136,2009-12-01
119,119,2010.0,1.0,0.5956685185185185,2010-01-01
120,120,2010.0,2.0,0.5233858024691358,2010-02-01
121,121,2010.0,3.0,0.4839487654320987,2010-03-01
122,122,2010.0,4.0,0.4377561728395061,2010-04-01
123,123,2010.0,5.0,0.3568283950617284,2010-05-01
124,124,2010.0,6.0,0.5883697530864197,2010-06-01
125,125,2010.0,7.0,0.5593783950617285,2010-07-01
126,126,2010.0,8.0,0.8022672839506174,2010-08-01
127,127,2010.0,9.0,0.8016839506172838,2010-09-01
128,128,2010.0,10.0,0.7910111111111111,2010-10-01
129,129,2010.0,11.0,0.7022895061728396,2010-11-01
130,130,2010.0,12.0,0.7597,2010-12-01
131,131,2011.0,1.0,0.7279407407407408,2011-01-01
132,132,2011.0,2.0,0.7393487654320988,2011-02-01
133,133,2011.0,3.0,0.715083950617284,2011-03-01
134,134,2011.0,4.0,0.6667104938271605,2011-04-01
135,135,2011.0,5.0,0.6996388888888889,2011-05-01
136,136,2011.0,6.0,0.7548858024691358,2011-06-01
137,137,2011.0,7.0,0.7559796296296297,2011-07-01
138,138,2011.0,8.0,0.7110216049382716,2011-08-01
139,139,2011.0,9.0,0.7991790123456789,2011-09-01
140,140,2011.0,10.0,0.8516765432098765,2011-10-01
141,141,2011.0,11.0,0.7866296296296297,2011-11-01
142,142,2011.0,12.0,0.6549925925925926,2011-12-01
143,143,2012.0,1.0,0.600229012345679,2012-01-01
144,144,2012.0,2.0,0.5348370370370371,2012-02-01
145,145,2012.0,3.0,0.4798666666666667,2012-03-01
146,146,2012.0,4.0,0.4687141975308642,2012-04-01
147,147,2012.0,5.0,0.5459197530864198,2012-05-01
148,148,2012.0,6.0,0.6115271604938272,2012-06-01
149,149,2012.0,7.0,0.5952246913580247,2012-07-01
150,150,2012.0,8.0,0.7152135802469136,2012-08-01
151,151,2012.0,9.0,0.7408518518518519,2012-09-01
152,152,2012.0,10.0,0.7365617283950617,2012-10-01
153,153,2012.0,11.0,0.6242851851851853,2012-11-01
154,154,2012.0,12.0,0.5853030864197533,2012-12-01
155,155,2013.0,1.0,0.5744543209876544,2013-01-01
156,156,2013.0,2.0,0.5835148148148148,2013-02-01
157,157,2013.0,3.0,0.5772493827160493,2013-03-01
158,158,2013.0,4.0,0.5339876543209876,2013-04-01
159,159,2013.0,5.0,0.6300382716049383,2013-05-01
160,160,2013.0,6.0,0.7280006172839507,2013-06-01
161,161,2013.0,7.0,0.7069129629629629,2013-07-01
162,162,2013.0,8.0,0.6949518518518518,2013-08-01
163,163,2013.0,9.0,0.5773037037037038,2013-09-01
164,164,2013.0,10.0,0.7828209876543211,2013-10-01
165,165,2013.0,11.0,0.6907716049382716,2013-11-01
166,166,2013.0,12.0,0.6762425925925928,2013-12-01
167,167,2014.0,1.0,0.6650617283950618,2014-01-01
168,168,2014.0,2.0,0.6654851851851853,2014-02-01
169,169,2014.0,3.0,0.7083407407407408,2014-03-01
170,170,2014.0,4.0,0.6632740740740741,2014-04-01
171,171,2014.0,5.0,0.7248296296296297,2014-05-01
172,172,2014.0,6.0,0.7135141975308642,2014-06-01
173,173,2014.0,7.0,0.7152956790123457,2014-07-01
174,174,2014.0,8.0,0.7825179012345679,2014-08-01
175,175,2014.0,9.0,0.6261345679012346,2014-09-01
176,176,2014.0,10.0,0.812006172839506,2014-10-01
177,177,2014.0,11.0,0.7802820987654322,2014-11-01
178,178,2014.0,12.0,0.666780864197531,2014-12-01
179,179,2015.0,1.0,0.6633753086419754,2015-01-01
180,180,2015.0,2.0,0.6699543209876543,2015-02-01
181,181,2015.0,3.0,0.6887185185185185,2015-03-01
182,182,2015.0,4.0,0.6834561728395062,2015-04-01
183,183,2015.0,5.0,0.5789086419753087,2015-05-01
184,184,2015.0,6.0,0.6856080246913581,2015-06-01
185,185,2015.0,7.0,0.6484277777777778,2015-07-01
186,186,2015.0,8.0,0.7978141975308642,2015-08-01
187,187,2015.0,9.0,0.7938296296296297,2015-09-01
188,188,2015.0,10.0,0.8301432098765433,2015-10-01
189,189,2015.0,11.0,0.7793586419753087,2015-11-01
190,190,2015.0,12.0,0.7459456790123457,2015-12-01
191,191,2016.0,1.0,0.663180864197531,2016-01-01
192,192,2016.0,2.0,0.569283950617284,2016-02-01
193,193,2016.0,3.0,0.5296746913580247,2016-03-01
194,194,2016.0,4.0,0.6647154320987656,2016-04-01
195,195,2016.0,5.0,0.7285086419753087,2016-05-01
196,196,2016.0,6.0,0.7348598765432098,2016-06-01
197,197,2016.0,7.0,0.728488888888889,2016-07-01
198,198,2016.0,8.0,0.768195061728395,2016-08-01
199,199,2016.0,9.0,0.785753086419753,2016-09-01
200,200,2016.0,10.0,0.7649727272727274,2016-10-01
201,201,2016.0,11.0,0.6981975308641976,2016-11-01
202,202,2016.0,12.0,0.7469561728395062,2016-12-01
203,203,2017.0,1.0,0.7463641975308642,2017-01-01
204,204,2017.0,2.0,0.621062962962963,2017-02-01
205,205,2017.0,3.0,0.5961901234567901,2017-03-01
206,206,2017.0,4.0,0.3564845679012345,2017-04-01
207,207,2017.0,5.0,0.6419537037037036,2017-05-01
208,208,2017.0,6.0,0.7195296296296297,2017-06-01
209,209,2017.0,7.0,0.785851851851852,2017-07-01
210,210,2017.0,8.0,0.8013765432098766,2017-08-01
211,211,2017.0,9.0,0.733979012345679,2017-09-01
212,212,2017.0,10.0,0.8425160493827162,2017-10-01
213,213,2017.0,11.0,0.7862104938271605,2017-11-01
214,214,2017.0,12.0,0.7832456790123457,2017-12-01
215,215,2018.0,1.0,0.7113222222222223,2018-01-01
216,216,2018.0,2.0,0.7283401234567901,2018-02-01
217,217,2018.0,3.0,0.7166191358024692,2018-03-01
218,218,2018.0,4.0,0.5093975308641976,2018-04-01
219,219,2018.0,5.0,0.5791006172839507,2018-05-01
220,220,2018.0,6.0,0.5735820987654321,2018-06-01
221,221,2018.0,7.0,0.7026302469135802,2018-07-01
222,222,2018.0,8.0,0.7364456790123457,2018-08-01
223,223,2018.0,9.0,0.7669037037037038,2018-09-01
224,224,2018.0,10.0,0.8105493827160496,2018-10-01
225,225,2018.0,11.0,0.776512962962963,2018-11-01
226,226,2018.0,12.0,0.6707425925925926,2018-12-01
227,227,2019.0,1.0,0.653175925925926,2019-01-01
228,228,2019.0,2.0,0.6616648148148149,2019-02-01
229,229,2019.0,3.0,0.6550734567901235,2019-03-01
230,230,2019.0,4.0,0.6934987654320988,2019-04-01
231,231,2019.0,5.0,0.7303962962962963,2019-05-01
232,232,2019.0,6.0,0.7587,2019-06-01
233,233,2019.0,7.0,0.7760746913580248,2019-07-01
234,234,2019.0,8.0,0.8035950617283952,2019-08-01
235,235,2019.0,9.0,0.8008320987654322,2019-09-01
236,236,2019.0,10.0,0.8352160493827161,2019-10-01
237,237,2019.0,11.0,0.7909641975308642,2019-11-01
238,238,2019.0,12.0,0.7358944444444444,2019-12-01
239,239,2020.0,1.0,0.7360876543209878,2020-01-01
240,240,2020.0,2.0,0.6933709876543209,2020-02-01
241,241,2020.0,3.0,0.6906450617283951,2020-03-01
242,242,2020.0,4.0,0.6462913580246914,2020-04-01
243,243,2020.0,5.0,0.6317438271604938,2020-05-01
244,244,2020.0,6.0,0.6998481481481482,2020-06-01
245,245,2020.0,7.0,0.770401851851852,2020-07-01
246,246,2020.0,8.0,0.6894827160493827,2020-08-01
247,247,2020.0,9.0,0.8294092592592591,2020-09-01
248,248,2020.0,10.0,0.7317543209876545,2020-10-01
249,249,2020.0,11.0,0.742516049382716,2020-11-01
250,250,2020.0,12.0,0.752704938271605,2020-12-01
251,251,2021.0,1.0,0.7259993827160494,2021-01-01
252,252,2021.0,2.0,0.7273376543209876,2021-02-01
253,253,2021.0,3.0,0.7200530864197531,2021-03-01
254,254,2021.0,4.0,0.7294444444444446,2021-04-01
255,255,2021.0,5.0,0.6706098765432099,2021-05-01
256,256,2021.0,6.0,0.746493827160494,2021-06-01
257,257,2021.0,7.0,0.728467901234568,2021-07-01
258,258,2021.0,8.0,0.7727246913580248,2021-08-01
259,259,2021.0,9.0,0.8588703703703704,2021-09-01
260,260,2021.0,10.0,0.743841975308642,2021-10-01
261,261,2021.0,11.0,0.6595166666666666,2021-11-01
262,262,2021.0,12.0,0.7456265432098766,2021-12-01
263,263,2022.0,1.0,0.7629154320987654,2022-01-01
264,264,2022.0,2.0,0.6774407407407409,2022-02-01
265,265,2022.0,3.0,0.634691975308642,2022-03-01
266,266,2022.0,4.0,0.6631172839506173,2022-04-01
267,267,2022.0,5.0,0.6315475308641975,2022-05-01
268,268,2022.0,6.0,0.6250111111111112,2022-06-01
269,269,2022.0,7.0,0.7520987654320987,2022-07-01
270,270,2022.0,8.0,0.7790500000000001,2022-08-01
271,271,2022.0,9.0,0.8556716049382718,2022-09-01
272,272,2022.0,10.0,0.7714975308641976,2022-10-01
273,273,2022.0,11.0,0.7957907407407409,2022-11-01
274,274,2022.0,12.0,0.7574314814814815,2022-12-01
275,275,2023.0,1.0,0.7597419753086421,2023-01-01
276,276,2023.0,2.0,0.7868987654320988,2023-02-01
277,277,2023.0,3.0,0.6802240740740741,2023-03-01
278,278,2023.0,4.0,0.6822820987654321,2023-04-01
279,279,2023.0,5.0,0.7512981481481482,2023-05-01
280,280,2023.0,6.0,0.7207913580246914,2023-06-01
281,281,2023.0,7.0,0.7595679012345679,2023-07-01
282,282,2023.0,8.0,0.8222413580246914,2023-08-01
283,283,2023.0,9.0,0.747916049382716,2023-09-01
