datetime,RF_in_scale_3,SPI-3
1958-12-01,17.28473048128098,1.2273561759348572
1959-01-01,20.021764518475983,1.0586087455462894
1959-02-01,23.707818993328956,1.5016003481348505
1959-03-01,18.966405376628263,1.0168517117616969
1959-04-01,14.460291394782246,0.6114121839943055
1959-05-01,11.201931328679397,0.3046642657676745
1959-06-01,9.32837559598127,0.6682679366704928
1959-07-01,5.358288055654279,-0.035607852721916654
1959-08-01,4.744449176790179,-0.3050831566470496
1959-09-01,4.997504245346063,-0.18754538179933075
1959-10-01,4.289732219480589,-0.5369791986720449
1959-11-01,5.651378555572259,-0.5851590325208793
1959-12-01,9.248179423399979,-0.31971117649083197
1960-01-01,10.588617659500457,-0.39387419120490974
1960-02-01,11.659959029372626,-0.1465548283906208
1960-03-01,10.621984494234223,-0.3068062347907572
1960-04-01,11.906029853364679,0.12376011761446391
1960-05-01,9.043556614613706,-0.18875289592355593
1960-06-01,6.743939891899359,0.0013801693267807974
1960-07-01,4.814127509234952,-0.25393759421073586
1960-08-01,4.165070033970358,-0.5910084766501765
1960-09-01,4.875158274893368,-0.24039080515293257
1960-10-01,3.860443432662275,-0.7293518779134885
1960-11-01,7.250962322743506,-0.06493734660335908
1960-12-01,9.62454484991676,-0.23039868929673604
1961-01-01,11.898731978164182,-0.15041255690485167
1961-02-01,15.94657642078594,0.5312501456576728
1961-03-01,12.21949975877852,-0.010038820484249198
1961-04-01,16.176465126171834,0.9079113573940452
1961-05-01,8.866249752702892,-0.23267113660986263
1961-06-01,11.003221222781178,1.0373503031129565
1961-07-01,5.22823647830696,-0.08637540599984897
1961-08-01,4.960156924015136,-0.20470959389663793
1961-09-01,3.230657509838717,-1.0598891435250415
1961-10-01,5.938830645911551,0.09864387000551121
1961-11-01,10.413783768633191,0.7710201179193147
1961-12-01,11.03798355365084,0.0853922981398831
1962-01-01,9.92302319903154,-0.5254930178874777
1962-02-01,5.87430645266021,-1.414849008682883
1962-03-01,11.769936584668446,-0.09076689264224874
1962-04-01,10.160333724831698,-0.25129684905568167
1962-05-01,10.124453098419115,0.0671626375172245
1962-06-01,2.864704816255873,-1.4609430518082775
1962-07-01,3.7549438951220995,-0.7327067573187008
1962-08-01,4.030060381076764,-0.6614996380793263
1962-09-01,4.579745448689026,-0.371805329425157
1962-10-01,3.40293483042538,-0.9514848822073927
1962-11-01,2.671815062491641,-1.9312575676522488
1962-12-01,5.467392951206615,-1.3982541538774682
1963-01-01,11.412029561164875,-0.23862971195519744
1963-02-01,11.902295951884048,-0.10414519214179552
1963-03-01,12.805474816136261,0.09224655630439257
1963-04-01,9.40729078380176,-0.42659258085265284
1963-05-01,13.397613492757845,0.7454555370560856
1963-06-01,10.349921130735389,0.8980347087230275
1963-07-01,10.032547811406381,1.4145421790570785
1963-08-01,4.9595446441522775,-0.20499028258552382
1963-09-01,5.328665119896846,-0.04875388394336724
1963-10-01,5.471494861394002,-0.06786572662844234
1963-11-01,6.809084404542743,-0.20013572524164414
1963-12-01,6.885230790378628,-0.9464061683513845
1964-01-01,7.40035872794546,-1.088198593532064
1964-02-01,7.843992289456652,-0.9119559064032463
1964-03-01,8.422797688754613,-0.7699280614673842
1964-04-01,6.2530999949876005,-1.2888236723959137
1964-05-01,5.715611011812538,-1.139182541591841
1964-06-01,3.959964022780568,-0.951833042937741
1964-07-01,3.8617664247047196,-0.6805015129978926
1964-08-01,3.272361188005791,-1.0907881104474104
1964-09-01,3.911752241907256,-0.6918988280147712
1964-10-01,5.040088949113561,-0.2303057163258289
1964-11-01,10.251502816433966,0.7325693875111363
1964-12-01,14.792273280293085,0.8106398891081151
1965-01-01,16.11215773321303,0.5277001121456796
1965-02-01,21.058541252764407,1.1972005535187806
1965-03-01,18.24372729233498,0.919714256892472
