,Month,Temp,datetime,Year
143,12.0,70.69624563866705,2001-12-01,
144,1.0,69.14563938600887,2002-01-01,
145,2.0,67.6074514628894,2002-02-01,
146,3.0,68.97399925334281,2002-03-01,
147,4.0,70.84021036795589,2002-04-01,
148,5.0,72.36934485388386,2002-05-01,
149,6.0,73.4354305074412,2002-06-01,
150,7.0,74.01106376724843,2002-07-01,
151,8.0,75.56835003410205,2002-08-01,
152,9.0,74.64410061093703,2002-09-01,
153,10.0,74.14651141966169,2002-10-01,
154,11.0,72.02428825914996,2002-11-01,
155,12.0,70.21986900651977,2002-12-01,
156,1.0,68.62701755879098,2003-01-01,
157,2.0,68.07467379139608,2003-02-01,
158,3.0,70.30070549937304,2003-03-01,
159,4.0,70.76960731679667,2003-04-01,
160,5.0,72.50556785043275,2003-05-01,
161,6.0,73.4484957637729,2003-06-01,
162,7.0,74.8340526577175,2003-07-01,
163,8.0,75.47651966386641,2003-08-01,
164,9.0,75.31808584828093,2003-09-01,
165,10.0,75.16693277051576,2003-10-01,
166,11.0,72.58341724476762,2003-11-01,
167,12.0,70.54207150089627,2003-12-01,
168,1.0,69.40246561510767,2004-01-01,
169,2.0,70.8236002951982,2004-02-01,
170,3.0,69.027529017432,2004-03-01,
171,4.0,70.74741442952188,2004-04-01,
172,5.0,72.68061542611375,2004-05-01,
173,6.0,73.95330067054032,2004-06-01,
174,7.0,74.97288583307912,2004-07-01,
175,8.0,76.35775530113902,2004-08-01,
176,9.0,75.97259104441125,2004-09-01,
177,10.0,74.78191555950983,2004-10-01,
178,11.0,73.05083252991767,2004-11-01,
179,12.0,70.61694169657795,2004-12-01,
180,1.0,69.75339770751339,2005-01-01,
181,2.0,69.09373099177536,2005-02-01,
182,3.0,68.70171155500068,2005-03-01,
183,4.0,70.8423718379276,2005-04-01,
184,5.0,73.21085021698673,2005-05-01,
185,6.0,74.16322077189827,2005-06-01,
186,7.0,74.92426604593437,2005-07-01,
187,8.0,75.46299076842544,2005-08-01,
188,9.0,75.92643874831779,2005-09-01,
189,10.0,73.92552720963602,2005-10-01,
190,11.0,72.59869891466764,2005-11-01,
191,12.0,70.6293904647357,2005-12-01,
192,1.0,70.32300911900512,2006-01-01,
193,2.0,68.22173803068497,2006-02-01,
194,3.0,70.16540785148052,2006-03-01,
195,4.0,69.61644097747146,2006-04-01,
196,5.0,70.04442307309903,2006-05-01,
197,6.0,73.36323869142245,2006-06-01,
198,7.0,74.54788827342729,2006-07-01,
199,8.0,75.28610560290988,2006-08-01,
200,9.0,74.91312146263019,2006-09-01,
201,10.0,74.52120919381119,2006-10-01,
202,11.0,73.02048764365483,2006-11-01,
203,12.0,70.5342283636522,2006-12-01,
204,1.0,70.03426713469601,2007-01-01,
205,2.0,68.48790777203311,2007-02-01,
206,3.0,70.1869287042722,2007-03-01,
207,4.0,70.09650202915915,2007-04-01,
208,5.0,72.24973993662746,2007-05-01,
209,6.0,73.7977074537537,2007-06-01,
210,7.0,74.60633957898867,2007-07-01,
211,8.0,75.05807699660451,2007-08-01,
212,9.0,75.01494719549986,2007-09-01,
213,10.0,74.11011342158648,2007-10-01,
214,11.0,72.2281381148221,2007-11-01,
215,12.0,70.24816440779836,2007-12-01,
216,1.0,67.80905302103722,2008-01-01,
217,2.0,68.70892044988908,2008-02-01,
218,3.0,70.11575840657153,2008-03-01,
219,4.0,70.47748440995852,2008-04-01,
220,5.0,71.68049503547047,2008-05-01,
221,6.0,73.03779914004281,2008-06-01,
222,7.0,74.48615135763735,2008-07-01,
223,8.0,74.49101631718176,2008-08-01,
224,9.0,73.8819949805208,2008-09-01,
225,10.0,73.46385383997304,2008-10-01,
226,11.0,71.91318848653654,2008-11-01,
227,12.0,70.20982477705633,2008-12-01,
228,1.0,67.85257372113199,2009-01-01,
229,2.0,66.9955072613316,2009-02-01,
230,3.0,67.2113590509523,2009-03-01,
231,4.0,68.19841786847144,2009-04-01,
232,5.0,71.94451801394521,2009-05-01,
233,6.0,74.05425341302538,2009-06-01,
234,7.0,74.59292759696753,2009-07-01,
235,8.0,75.42463886030305,2009-08-01,
236,9.0,74.96410896288255,2009-09-01,
237,10.0,75.30104122796746,2009-10-01,
238,11.0,72.46067370128242,2009-11-01,
239,12.0,69.9670714362454,2009-12-01,
240,1.0,70.01966712523945,2010-01-01,
241,2.0,68.27020997467159,2010-02-01,
242,3.0,68.83762284240144,2010-03-01,
243,4.0,69.772828663802,2010-04-01,
244,5.0,72.23075230738777,2010-05-01,
245,6.0,73.18457090735197,2010-06-01,
246,7.0,73.27282791685559,2010-07-01,
247,8.0,73.96929466633824,2010-08-01,
248,9.0,73.86875941937024,2010-09-01,
249,10.0,73.62779927982305,2010-10-01,
250,11.0,71.72236131750412,2010-11-01,
251,12.0,71.25640373014164,2010-12-01,
252,1.0,68.44776557614931,2011-01-01,
253,2.0,70.3672803434507,2011-02-01,
254,3.0,70.63598142057322,2011-03-01,
255,4.0,71.82636623048097,2011-04-01,
256,5.0,72.53931837749438,2011-05-01,
257,6.0,72.88745552236303,2011-06-01,
258,7.0,73.32761397500175,2011-07-01,
259,8.0,74.06136014716444,2011-08-01,
260,9.0,73.78650905780613,2011-09-01,
261,10.0,73.26560673946022,2011-10-01,
262,11.0,71.54200306621237,2011-11-01,
263,12.0,69.77563636958408,2011-12-01,
264,1.0,70.0188509040135,2012-01-01,
265,2.0,69.23987948016195,2012-02-01,
266,3.0,68.96269996409795,2012-03-01,
267,4.0,69.9277426689452,2012-04-01,
268,5.0,71.23263488025685,2012-05-01,
269,6.0,72.11867422702872,2012-06-01,
270,7.0,73.03555036996741,2012-07-01,
271,8.0,73.86622767225208,2012-08-01,
272,9.0,73.20013530610866,2012-09-01,
273,10.0,74.1545179781719,2012-10-01,
274,11.0,71.7304609878279,2012-11-01,
275,12.0,70.64889436345692,2012-12-01,
276,1.0,68.61959352046038,2013-01-01,
277,2.0,68.27582160043646,2013-02-01,
278,3.0,68.34321723950686,2013-03-01,
279,4.0,70.99702184443174,2013-04-01,
280,5.0,72.28618619522831,2013-05-01,
281,6.0,73.24091286331726,2013-06-01,
282,7.0,74.32421500198296,2013-07-01,
283,8.0,74.7878580263403,2013-08-01,
284,9.0,74.96548148667074,2013-09-01,
285,10.0,74.12059149312984,2013-10-01,
286,11.0,72.57410387609389,2013-11-01,
287,12.0,71.42839881684111,2013-12-01,
288,1.0,69.00289335878333,2014-01-01,
289,2.0,70.92939972019525,2014-02-01,
290,3.0,69.28769176648593,2014-03-01,
291,4.0,70.44938010291972,2014-04-01,
292,5.0,72.50117541999255,2014-05-01,
293,6.0,73.1844468339805,2014-06-01,
294,7.0,74.98399942045427,2014-07-01,
295,8.0,75.38196979163939,2014-08-01,
296,9.0,75.87611196183448,2014-09-01,
297,10.0,75.18114500049403,2014-10-01,
298,11.0,72.8131317453751,2014-11-01,
299,12.0,69.43402703277864,2014-12-01,
300,1.0,68.30618904431702,2015-01-01,
301,2.0,69.71718059101498,2015-02-01,
302,3.0,68.17099881393436,2015-03-01,
303,4.0,72.0316245540532,2015-04-01,
304,5.0,71.07656818464321,2015-05-01,
305,6.0,73.82836801325531,2015-06-01,
306,7.0,76.70056254792982,2015-07-01,
307,8.0,77.53865181765822,2015-08-01,
308,9.0,77.08598241741885,2015-09-01,
309,10.0,74.96109040522938,2015-10-01,
310,11.0,74.54684808491959,2015-11-01,
311,12.0,71.90108807590616,2015-12-01,
312,1.0,69.584468183127,2016-01-01,
313,2.0,69.46829310014645,2016-02-01,
314,3.0,69.61894554014603,2016-03-01,
315,4.0,71.90904071587798,2016-04-01,
316,5.0,72.34906238462014,2016-05-01,
317,6.0,73.73982540424726,2016-06-01,
318,7.0,75.56402349501694,2016-07-01,
319,8.0,76.2657633135785,2016-08-01,
320,9.0,75.4893404587299,2016-09-01,
321,10.0,74.33457607990444,2016-10-01,
322,11.0,72.36696799784141,2016-11-01,
323,12.0,70.02555075337901,2016-12-01,
324,1.0,68.37577994916646,2017-01-01,
325,2.0,68.83103134485151,2017-02-01,
326,3.0,71.08794907758801,2017-03-01,
327,4.0,71.86587646436362,2017-04-01,
328,5.0,72.3413033714904,2017-05-01,
329,6.0,74.96823677263691,2017-06-01,
330,7.0,76.29049477604693,2017-07-01,
331,8.0,76.39938184719381,2017-08-01,
332,9.0,75.83590427450562,2017-09-01,
333,10.0,74.17661725706375,2017-10-01,
334,11.0,70.89317602376786,2017-11-01,
335,12.0,68.03394180537147,2017-12-01,
336,1.0,69.00602803872616,2018-01-01,
337,2.0,69.12992560074471,2018-02-01,
338,3.0,69.30748577124389,2018-03-01,
339,4.0,71.23531394228166,2018-04-01,
340,5.0,72.34780935584858,2018-05-01,
341,6.0,74.35306495123432,2018-06-01,
342,7.0,76.07370633189177,2018-07-01,
343,8.0,76.21150089906885,2018-08-01,
344,9.0,76.23986924846133,2018-09-01,
345,10.0,75.30717588513743,2018-10-01,
346,11.0,72.88110369062213,2018-11-01,
347,12.0,70.97948541569252,2018-12-01,
348,1.0,68.51812608506944,2019-01-01,
349,2.0,66.52297634548611,2019-02-01,
350,3.0,67.78799641927083,2019-03-01,
351,4.0,71.56941731770833,2019-04-01,
352,5.0,72.85369466145833,2019-05-01,
353,6.0,75.398486328125,2019-06-01,
354,7.0,76.98127712673612,2019-07-01,
355,8.0,77.40947265625,2019-08-01,
356,9.0,77.85618489583334,2019-09-01,
357,10.0,76.16211208767362,2019-10-01,
358,11.0,74.48195529513889,2019-11-01,
359,12.0,72.368994140625,2019-12-01,
360,1.0,70.30198567708334,2020-01-01,
361,2.0,68.79146050347222,2020-02-01,
362,3.0,69.7033230251736,2020-03-01,
363,4.0,70.98671332465278,2020-04-01,
364,5.0,72.51733940972223,2020-05-01,
365,6.0,74.696533203125,2020-06-01,
366,7.0,75.53105468749999,2020-07-01,
367,8.0,76.24068739149305,2020-08-01,
368,9.0,75.83327094184028,2020-09-01,
369,10.0,75.18566623263888,2020-10-01,
370,11.0,73.96086968315973,2020-11-01,
371,12.0,71.82996961805556,2020-12-01,
372,1.0,70.55698784722222,2021-01-01,
373,2.0,68.86343044704861,2021-02-01,
374,3.0,68.88998752170139,2021-03-01,
375,4.0,69.09815538194445,2021-04-01,
376,5.0,72.18054470486112,2021-05-01,
377,6.0,73.38692762586805,2021-06-01,
378,7.0,74.86468098958333,2021-07-01,
379,8.0,74.55585666232639,2021-08-01,
380,9.0,74.30042317708333,2021-09-01,
381,10.0,73.24458821614584,2021-10-01,
382,11.0,72.38722059461806,2021-11-01,
383,12.0,70.03570692274306,2021-12-01,
384,1.0,69.33254123263889,2022-01-01,
385,2.0,69.59447970920138,2022-02-01,
386,3.0,71.20738932291667,2022-03-01,
387,4.0,71.99034288194446,2022-04-01,
388,5.0,72.69841579861111,2022-05-01,
389,6.0,73.71328667534723,2022-06-01,
390,7.0,74.89484320746527,2022-07-01,
391,8.0,75.45936143663195,2022-08-01,
392,9.0,75.65223795572916,2022-09-01,
393,10.0,75.009765625,2022-10-01,
394,11.0,72.78708224826389,2022-11-01,
395,12.0,70.91190863715278,2022-12-01,
396,1.0,69.46389973958333,2023-01-01,
397,2.0,68.74503309461807,2023-02-01,
398,3.0,70.21410590277779,2023-03-01,
399,4.0,71.12225477430556,2023-04-01,
400,5.0,78.61469184027777,2023-05-01,
401,6.0,80.57409939236112,2023-06-01,
402,7.0,74.73184407552083,2023-07-01,
403,8.0,75.881103515625,2023-08-01,
404,9.0,75.37001953125,2023-09-01,
405,10.0,73.91515570746529,2023-10-01,
406,11.0,72.81935763888889,2023-11-01,
407,12.0,70.20085991753473,2023-12-01,
408,1.0,69.56658257378473,2024-01-01,
409,2.0,67.37852647569444,2024-02-01,
410,3.0,69.20686577690972,2024-03-01,
411,4.0,70.47023111979166,2024-04-01,
412,5.0,72.30221625434028,2024-05-01,
413,6.0,73.72606336805555,2024-06-01,
414,7.0,74.52202419704861,2024-07-01,
415,8.0,75.54454752604167,2024-08-01,
416,9.0,75.16733669704863,2024-09-01,2024.0
