,Year,Month,Temp
131,2000.0,12.0,77.98012152777778
132,2001.0,1.0,78.07798936631944
133,2001.0,2.0,76.57283528645834
134,2001.0,3.0,76.94903157552083
135,2001.0,4.0,76.93894314236111
136,2001.0,5.0,77.95183376736111
137,2001.0,6.0,79.36962890625
138,2001.0,7.0,80.83402235243057
139,2001.0,8.0,81.81494683159721
140,2001.0,9.0,81.53780381944443
141,2001.0,10.0,80.99362521701389
142,2001.0,11.0,79.68970269097221
143,2001.0,12.0,78.21697048611111
144,2002.0,1.0,77.54640299479166
145,2002.0,2.0,76.018212890625
146,2002.0,3.0,77.34876030815973
147,2002.0,4.0,79.44972330729166
148,2002.0,5.0,79.05826822916667
149,2002.0,6.0,80.74921875000001
150,2002.0,7.0,80.93868815104167
151,2002.0,8.0,81.83908420138889
152,2002.0,9.0,81.25302191840278
153,2002.0,10.0,81.61660698784722
154,2002.0,11.0,80.59953884548611
155,2002.0,12.0,78.85277777777777
156,2003.0,1.0,78.33119032118056
157,2003.0,2.0,77.13174641927083
158,2003.0,3.0,79.10346679687501
159,2003.0,4.0,77.77483181423611
160,2003.0,5.0,80.34337022569444
161,2003.0,6.0,80.91708441840278
162,2003.0,7.0,81.75649956597222
163,2003.0,8.0,83.09625651041667
164,2003.0,9.0,82.61551106770833
165,2003.0,10.0,83.02228190104167
166,2003.0,11.0,79.94280598958333
167,2003.0,12.0,79.02875434027777
168,2004.0,1.0,77.92058919270833
169,2004.0,2.0,79.29022894965277
170,2004.0,3.0,77.96538628472223
171,2004.0,4.0,78.34246419270833
172,2004.0,5.0,80.56190321180556
173,2004.0,6.0,80.58980034722222
174,2004.0,7.0,81.88953450520833
175,2004.0,8.0,82.96415473090278
176,2004.0,9.0,83.44114040798613
177,2004.0,10.0,81.98046875
178,2004.0,11.0,80.55572374131944
179,2004.0,12.0,78.06828884548611
180,2005.0,1.0,78.26231553819446
181,2005.0,2.0,77.18505045572917
182,2005.0,3.0,78.00232747395833
183,2005.0,4.0,78.81294487847222
184,2005.0,5.0,80.99302842881946
185,2005.0,6.0,80.58274197048611
186,2005.0,7.0,81.68752712673611
187,2005.0,8.0,82.5396484375
188,2005.0,9.0,82.84002821180556
189,2005.0,10.0,80.88943142361111
190,2005.0,11.0,80.0264431423611
191,2005.0,12.0,79.368359375
192,2006.0,1.0,77.77101236979166
193,2006.0,2.0,76.10787217881943
194,2006.0,3.0,76.14643825954862
195,2006.0,4.0,77.41118706597223
196,2006.0,5.0,77.56591254340279
197,2006.0,6.0,80.18002387152778
198,2006.0,7.0,81.38582899305555
199,2006.0,8.0,82.19912651909723
200,2006.0,9.0,81.70245225694444
201,2006.0,10.0,81.57986653645833
202,2006.0,11.0,80.95376519097223
203,2006.0,12.0,78.79459635416667
204,2007.0,1.0,77.18379720052084
205,2007.0,2.0,76.3520263671875
206,2007.0,3.0,77.71304796006945
207,2007.0,4.0,78.1076171875
208,2007.0,5.0,79.11966145833333
209,2007.0,6.0,80.02904730902779
210,2007.0,7.0,80.84956054687501
211,2007.0,8.0,81.07512478298611
212,2007.0,9.0,81.211865234375
213,2007.0,10.0,80.71449652777778
214,2007.0,11.0,79.36460503472222
215,2007.0,12.0,76.91071234809027
216,2008.0,1.0,75.84923502604167
217,2008.0,2.0,75.68727213541666
218,2008.0,3.0,77.23314073350694
219,2008.0,4.0,77.60722113715278
220,2008.0,5.0,77.75494791666667
221,2008.0,6.0,78.84839952256945
222,2008.0,7.0,80.52537977430555
223,2008.0,8.0,80.73342556423611
224,2008.0,9.0,80.18553059895834
225,2008.0,10.0,79.89098849826388
226,2008.0,11.0,78.42462565104167
227,2008.0,12.0,76.58333875868055
228,2009.0,1.0,75.4649197048611
229,2009.0,2.0,74.663818359375
230,2009.0,3.0,74.22615559895834
231,2009.0,4.0,75.40144856770833
232,2009.0,5.0,79.09709743923611
233,2009.0,6.0,80.34494900173611
234,2009.0,7.0,80.99289279513889
235,2009.0,8.0,82.10037977430557
236,2009.0,9.0,82.01959092881944
237,2009.0,10.0,82.16380750868055
238,2009.0,11.0,79.4230197482639
239,2009.0,12.0,78.68301866319445
240,2010.0,1.0,78.66495225694445
241,2010.0,2.0,77.93544379340278
242,2010.0,3.0,76.96552191840277
243,2010.0,4.0,76.9550048828125
244,2010.0,5.0,78.60936957465279
245,2010.0,6.0,79.17928602430555
246,2010.0,7.0,79.17986653645833
247,2010.0,8.0,80.59602864583334
248,2010.0,9.0,81.08423394097223
249,2010.0,10.0,81.06104600694445
250,2010.0,11.0,79.44919704861111
251,2010.0,12.0,78.4959689670139
252,2011.0,1.0,77.38036295572917
253,2011.0,2.0,78.36234809027778
254,2011.0,3.0,78.59230685763889
255,2011.0,4.0,77.93242730034723
256,2011.0,5.0,78.82742513020833
257,2011.0,6.0,79.11219618055556
258,2011.0,7.0,79.98616536458334
259,2011.0,8.0,81.10915256076389
260,2011.0,9.0,81.137158203125
261,2011.0,10.0,80.97596028645833
262,2011.0,11.0,78.76986762152778
263,2011.0,12.0,77.394677734375
264,2012.0,1.0,78.21151801215278
265,2012.0,2.0,77.15300835503473
266,2012.0,3.0,77.15735405815971
267,2012.0,4.0,77.33736436631945
268,2012.0,5.0,78.87839084201389
269,2012.0,6.0,79.44873046875
270,2012.0,7.0,80.50581054687501
271,2012.0,8.0,81.27059461805555
272,2012.0,9.0,80.58351779513889
273,2012.0,10.0,81.005419921875
274,2012.0,11.0,79.16093207465278
275,2012.0,12.0,77.99306098090278
276,2013.0,1.0,77.17252604166667
277,2013.0,2.0,76.72633734809028
278,2013.0,3.0,76.78470052083333
279,2013.0,4.0,78.73897026909722
280,2013.0,5.0,79.927392578125
281,2013.0,6.0,80.50372721354167
282,2013.0,7.0,81.32482638888888
283,2013.0,8.0,82.05431315104167
284,2013.0,9.0,82.83084852430557
285,2013.0,10.0,81.76831597222221
286,2013.0,11.0,80.34600151909723
287,2013.0,12.0,79.41220703125
288,2014.0,1.0,77.48150770399306
289,2014.0,2.0,78.93628472222223
290,2014.0,3.0,78.53598090277778
291,2014.0,4.0,79.66984049479166
292,2014.0,5.0,80.03675130208333
293,2014.0,6.0,81.01287977430556
294,2014.0,7.0,82.18560112847223
295,2014.0,8.0,82.93323567708333
296,2014.0,9.0,83.65802951388889
297,2014.0,10.0,82.87962239583334
298,2014.0,11.0,80.55020073784722
299,2014.0,12.0,78.6123806423611
300,2015.0,1.0,78.39843207465279
301,2015.0,2.0,79.84695638020833
302,2015.0,3.0,77.3206298828125
303,2015.0,4.0,79.67533094618057
304,2015.0,5.0,78.8365234375
305,2015.0,6.0,81.31471896701389
306,2015.0,7.0,83.62091471354167
307,2015.0,8.0,84.28022460937501
308,2015.0,9.0,84.610546875
309,2015.0,10.0,84.06853298611111
310,2015.0,11.0,81.74202473958334
311,2015.0,12.0,79.71124674479168
312,2016.0,1.0,78.79602864583333
313,2016.0,2.0,78.95294596354167
314,2016.0,3.0,79.41708984375
315,2016.0,4.0,79.87462565104167
316,2016.0,5.0,80.32095811631945
317,2016.0,6.0,81.07641059027777
318,2016.0,7.0,83.44415690104167
319,2016.0,8.0,83.411767578125
320,2016.0,9.0,83.446533203125
321,2016.0,10.0,80.99654405381945
322,2016.0,11.0,79.77417534722221
323,2016.0,12.0,77.13426106770834
324,2017.0,1.0,77.24240180121527
325,2017.0,2.0,77.71365559895833
326,2017.0,3.0,80.73200412326389
327,2017.0,4.0,80.22926974826389
328,2017.0,5.0,80.91637369791667
329,2017.0,6.0,82.04646809895834
330,2017.0,7.0,83.06066623263888
331,2017.0,8.0,83.34711371527777
332,2017.0,9.0,83.37713216145833
333,2017.0,10.0,82.34085828993057
334,2017.0,11.0,79.19888237847222
335,2017.0,12.0,76.88640950520833
336,2018.0,1.0,77.737353515625
337,2018.0,2.0,78.320263671875
338,2018.0,3.0,77.0927978515625
339,2018.0,4.0,79.64639756944445
340,2018.0,5.0,80.079345703125
341,2018.0,6.0,81.07668728298611
342,2018.0,7.0,82.93358832465279
343,2018.0,8.0,83.17855360243055
344,2018.0,9.0,83.93313802083333
345,2018.0,10.0,82.37177191840277
346,2018.0,11.0,81.33160807291667
347,2018.0,12.0,78.8619357638889
348,2019.0,1.0,77.90604926215278
349,2019.0,2.0,76.58004828559028
350,2019.0,3.0,77.53897026909722
351,2019.0,4.0,79.97902018229166
352,2019.0,5.0,81.51078559027778
353,2019.0,6.0,82.79287651909723
354,2019.0,7.0,84.11440972222223
355,2019.0,8.0,84.6422580295139
356,2019.0,9.0,84.69339192708333
357,2019.0,10.0,83.37038302951389
358,2019.0,11.0,82.36924370659722
359,2019.0,12.0,80.03131510416667
360,2020.0,1.0,78.48807508680557
361,2020.0,2.0,77.67312282986111
362,2020.0,3.0,77.47182074652778
363,2020.0,4.0,79.51431206597222
364,2020.0,5.0,80.54802517361111
365,2020.0,6.0,81.6074978298611
366,2020.0,7.0,82.49652235243056
367,2020.0,8.0,83.37495117187501
368,2020.0,9.0,83.1936794704861
369,2020.0,10.0,82.91586371527778
370,2020.0,11.0,81.2572482638889
371,2020.0,12.0,79.69532335069445
372,2021.0,1.0,78.045556640625
373,2021.0,2.0,77.38440483940973
374,2021.0,3.0,77.27701551649307
375,2021.0,4.0,78.27797309027778
376,2021.0,5.0,79.62611219618056
377,2021.0,6.0,81.07154947916666
378,2021.0,7.0,81.90066189236111
379,2021.0,8.0,82.20453559027777
380,2021.0,9.0,82.23455403645833
381,2021.0,10.0,81.33376736111111
382,2021.0,11.0,80.57630750868056
383,2021.0,12.0,77.44319390190972
384,2022.0,1.0,78.49558919270834
385,2022.0,2.0,78.60515950520833
386,2022.0,3.0,79.257958984375
387,2022.0,4.0,79.28682183159722
388,2022.0,5.0,79.62998046875
389,2022.0,6.0,80.48293728298611
390,2022.0,7.0,82.21027018229167
391,2022.0,8.0,82.76532118055556
392,2022.0,9.0,82.98805338541666
393,2022.0,10.0,82.7471462673611
394,2022.0,11.0,80.77164171006945
395,2022.0,12.0,78.79211697048612
396,2023.0,1.0,77.83435872395833
397,2023.0,2.0,76.15429144965279
398,2023.0,3.0,78.538427734375
399,2023.0,4.0,78.81526692708334
400,2023.0,5.0,79.12766384548611
401,2023.0,6.0,80.30610894097222
402,2023.0,7.0,81.74685872395833
403,2023.0,8.0,83.04537760416667
404,2023.0,9.0,82.87093098958334
405,2023.0,10.0,82.81510416666667
406,2023.0,11.0,80.13226453993056
407,2023.0,12.0,76.82604437934029
408,2024.0,1.0,77.82469618055555
409,2024.0,2.0,75.97079535590278
